category,subcategory,label_en,label_ko,applies_to,notes
Item,Outer,Coat,코트,outer,
Item,Outer,Jacket,재킷,outer,
Item,Outer,Jumper,점퍼,outer,
Item,Outer,Padding,패딩,outer,
Item,Outer,Vest,베스트,outer,
Item,Outer,Cardigan,가디건,outer,
Item,Outer,Zip-up,짚업,outer,
Item,Top,Top,탑,top,
Item,Top,Blouse,블라우스,top,
Item,Top,T-shirt,티셔츠,top,
Item,Top,Knitwear,니트웨어,top,
Item,Top,Shirt,셔츠,top,
Item,Top,Bra top,브라탑,top,
Item,Top,Hoodie,후드티,top,
Item,Bottom,Jeans,청바지,bottom,
Item,Bottom,Pants,팬츠,bottom,
Item,Bottom,Skirt,스커트,bottom,
Item,Bottom,Leggings,레깅스,bottom,
Item,Bottom,Jogger pants,조거팬츠,bottom,
Item,Dress,Dress,드레스,dress,
Item,Dress,Jumpsuit,점프수트,dress,
Shape,Length,Crop,크롭,top|outer|bottom|dress,Garment length
Shape,Length,Normal,노멀,top|outer|bottom|dress,Garment length
Shape,Length,Half,하프,top|outer|bottom|dress,Garment length
Shape,Length,Long,롱,top|outer|bottom|dress,Garment length
Shape,Length,Maxi,맥시,top|outer|bottom|dress,Garment length
Shape,Length,Mini,미니,top|outer|bottom|dress,Garment length
Shape,Length,Knee-length,니렝스,top|outer|bottom|dress,Garment length
Shape,Length,Midi,미디,top|outer|bottom|dress,Garment length
Shape,Length,Ankle,발목,top|outer|bottom|dress,Garment length
Shape,Sleeve length,Sleeveless,민소매,top|outer|dress,Sleeve length
Shape,Sleeve length,Cap sleeve,캡 슬리브,top|outer|dress,Sleeve length
Shape,Sleeve length,Short sleeve,반팔,top|outer|dress,Sleeve length
Shape,Sleeve length,Three-quarter sleeve,7부,top|outer|dress,Sleeve length
Shape,Sleeve length,Long sleeve,긴팔,top|outer|dress,Sleeve length
Shape,Neckline,Round,라운드넥,top|outer|dress,
Shape,Neckline,U,유넥,top|outer|dress,
Shape,Neckline,V,브이넥,top|outer|dress,
Shape,Neckline,Halter,홀터넥,top|outer|dress,
Shape,Neckline,Off-shoulder,오프숄더,top|outer|dress,
Shape,Neckline,One-shoulder,원숄더,top|outer|dress,
Shape,Neckline,Square,스퀘어넥,top|outer|dress,
Shape,Neckline,No-collar,노카라,top|outer|dress,
Shape,Neckline,Hood,후드,top|outer|dress,
Shape,Neckline,Turtle,터틀/폴라,top|outer|dress,
Shape,Neckline,Boat,보트넥,top|outer|dress,
Shape,Neckline,Sweetheart,스위트하트,top|outer|dress,
Shape,Collar,Shirt collar,셔츠칼라,top|outer|dress,
Shape,Collar,Bow collar,보우칼라,top|outer|dress,
Shape,Collar,Sailor collar,세일러칼라,top|outer|dress,
Shape,Collar,Shawl collar,숄칼라,top|outer|dress,
Shape,Collar,Polo collar,폴로칼라,top|outer|dress,
Shape,Collar,Peter pan collar,피터팬칼라,top|outer|dress,
Shape,Collar,Stand/China collar,차이나/스탠드,top|outer|dress,
Shape,Collar,Tailored/Notched,테일러드/너치드,top|outer|dress,
Shape,Collar,Band collar,밴드칼라,top|outer|dress,
Shape,Fit,Tight,타이트,top|outer|dress,
Shape,Fit,Normal,노멀,top|outer|dress,
Shape,Fit,Loose,루즈,top|outer|dress,
Shape,Fit,Oversized,오버사이즈,top|outer|dress,
Shape,Fit,Skinny,스키니,bottom,
Shape,Fit,Wide,와이드,bottom,
Shape,Fit,Bell-bottom,벨보텀,bottom,
Color,Base,Black,블랙,any,
Color,Base,White,화이트,any,
Color,Base,Gray,그레이,any,
Color,Base,Red,레드,any,
Color,Base,Pink,핑크,any,
Color,Base,Orange,오렌지,any,
Color,Base,Beige,베이지,any,
Color,Base,Brown,브라운,any,
Color,Base,Yellow,옐로우,any,
Color,Base,Green,그린,any,
Color,Base,Khaki,카키,any,
Color,Base,Mint,민트,any,
Color,Base,Blue,블루,any,
Color,Base,Navy,네이비,any,
Color,Base,Sky blue,스카이블루,any,
Color,Base,Purple,퍼플,any,
Color,Base,Lavender,라벤더,any,
Color,Base,Wine,와인,any,
Color,Base,Neon,네온,any,
Color,Base,Gold,골드,any,
Color,Base,Silver,실버,any,
Material,Fabric,Fur,퍼,any,
Material,Fabric,Suede,스웨이드,any,
Material,Fabric,Hair knitwear,헤어니트,any,
Material,Fabric,Corduroy,코듀로이,any,
Material,Fabric,Sequin,시퀸,any,
Material,Fabric,Denim,데님,any,
Material,Fabric,Jersey,저지,any,
Material,Fabric,Knitwear,니트,any,
Material,Fabric,Lace,레이스,any,
Material,Fabric,Linen,리넨,any,
Material,Fabric,Mesh,메쉬,any,
Material,Fabric,Fleece,플리스,any,
Material,Fabric,Neoprene,네오프렌,any,
Material,Fabric,Silk,실크,any,
Material,Fabric,Spandex,스판덱스,any,
Material,Fabric,Tweed,트위드,any,
Material,Fabric,Velvet,벨벳,any,
Material,Fabric,PVC,PVC,any,
Material,Fabric,Wool/Cashmere,울/캐시미어,any,
Material,Fabric,Jacquard,자카드,any,
Material,Fabric,Leather,가죽,any,
Material,Fabric,Chiffon,쉬폰,any,
Material,Fabric,Woven,우븐,any,
Material,Fabric,Padding,충전재/패딩,any,
Print,Pattern,Floral,플로럴,any,
Print,Pattern,Leopard,호피,any,
Print,Pattern,Zebra,지브라,any,
Print,Pattern,Python,파이톤,any,
Print,Pattern,Checkered,체크,any,
Print,Pattern,Gingham,깅엄,any,
Print,Pattern,Argyle,아가일,any,
Print,Pattern,Houndstooth,하운드투스,any,
Print,Pattern,Stripe,스트라이프,any,
Print,Pattern,Dot,도트,any,
Print,Pattern,Heart,하트,any,
Print,Pattern,Zigzag,지그재그,any,
Print,Pattern,Lettering,레터링,any,
Print,Pattern,Skull,스컬,any,
Print,Pattern,Graphic,그래픽,any,
Print,Pattern,Gradient,그라데이션,any,
Print,Pattern,Paisley,페이즐리,any,
Print,Pattern,Tie-dye,타이다이,any,
Print,Pattern,Mix,믹스,any,
Print,Pattern,Camouflage,카무플라주,any,
Print,Pattern,Solid,무지,any,
Detail,Construction/Trim,Beads,비즈,any,
Detail,Construction/Trim,Spangles,스팽글,any,
Detail,Construction/Trim,Studs,스터드,any,
Detail,Construction/Trim,Glitters,글리터,any,
Detail,Construction/Trim,Buttons,단추,any,
Detail,Construction/Trim,Ribbons,리본,any,
Detail,Construction/Trim,Bands,밴드,any,
Detail,Construction/Trim,Buckles,버클,any,
Detail,Construction/Trim,Chains,체인,any,
Detail,Construction/Trim,Zippers,지퍼,any,
Detail,Construction/Trim,X-straps,X-스트랩,any,
Detail,Construction/Trim,Pockets,포켓,any,
Detail,Construction/Trim,Fringe,프린지,any,
Detail,Construction/Trim,Tassel,태슬,any,
Detail,Construction/Trim,Pom-pom,폼폼,any,
Detail,Construction/Trim,Cable knit,꽈배기,any,
Detail,Construction/Trim,Stitch,스티치,any,
Detail,Construction/Trim,Embroidery,자수,any,
Detail,Construction/Trim,Quilting,퀼팅,any,
Detail,Construction/Trim,Patchwork,패치워크,any,
Detail,Construction/Trim,Frill,프릴,any,
Detail,Construction/Trim,Flare,플레어,any,
Detail,Construction/Trim,Shirring,셔링,any,
Detail,Construction/Trim,Pleats,플리츠,any,
Detail,Construction/Trim,Ruffle,러플,any,
Detail,Construction/Trim,Peplum,페플럼,any,
Detail,Construction/Trim,Puff,퍼프,any,
Detail,Construction/Trim,Fur-trimming,퍼 트리밍,any,
Detail,Construction/Trim,Cut-off,컷오프,any,
Detail,Construction/Trim,Cut-out,컷아웃,any,
Detail,Construction/Trim,Destroyed,디스트로이드,any,
Detail,Construction/Trim,Slit,슬릿,any,
Detail,Construction/Trim,Lace trimming,레이스 트리밍,any,
Detail,Construction/Trim,Lace-up,레이스업,any,
Detail,Construction/Trim,Roll-up,롤업,any,
Detail,Construction/Trim,Asymmetric,비대칭,any,
Detail,Construction/Trim,Single-breasted,싱글브레스티드,any,
Detail,Construction/Trim,Double-breasted,더블브레스티드,any,
Detail,Construction/Trim,Drop-waist,드롭웨이스트,any,
Detail,Construction/Trim,Drop-shoulder,드롭숄더,any,
Style,Global,Romantic,로맨틱,any,
Style,Global,Feminine,페미닌,any,
Style,Global,Sexy,섹시,any,
Style,Global,Genderless,젠더리스/젠더플루이드,any,
Style,Global,Masculine,매스큘린,any,
Style,Global,Tomboy,톰보이,any,
Style,Global,Hippie,히피,any,
Style,Global,Oriental,오리엔탈,any,
Style,Global,Western,웨스턴,any,
Style,Global,Country,컨트리,any,
Style,Global,Resort,리조트,any,
Style,Global,Modern,모던,any,
Style,Global,Sophisticated,소피스트케이티드,any,
Style,Global,Avant-garde,아방가르드,any,
Style,Global,Punk,펑크,any,
Style,Global,Kitsch,키치/키덜트,any,
Style,Global,Retro,레트로,any,
Style,Global,Hip-hop,힙합,any,
Style,Global,Classic,클래식,any,
Style,Global,Preppy,프레피,any,
Style,Global,Street,스트리트,any,
Style,Global,Military,밀리터리,any,
Style,Global,Sporty,스포티,any,
